target_date,source_id,jam,temp_error,rh_error,rain_error,category_score,overall_score
2026-06-14,ECMWF,05:00,0.9,4.0,0.0,100.0,96.28
2026-06-14,ECMWF,06:00,0.4,4.0,0.0,100.0,97.68
2026-06-14,ECMWF,07:00,1.8,1.0,0.0,60.0,84.66
2026-06-14,ECMWF,08:00,2.1,4.0,0.0,60.0,82.92
2026-06-14,ECMWF,09:00,1.9,6.0,0.0,100.0,92.88
2026-06-14,ECMWF,10:00,2.5,10.0,0.0,100.0,90.0
2026-06-14,ECMWF,11:00,2.5,13.0,0.0,60.0,79.1
2026-06-14,ECMWF,12:00,1.4,10.0,0.0,100.0,93.08
2026-06-14,ECMWF,13:00,2.1,14.0,0.0,60.0,79.92
2026-06-14,ECMWF,14:00,1.6,10.0,0.0,100.0,92.52
2026-06-14,ECMWF,15:00,2.6,14.0,0.0,60.0,78.52
2026-06-14,ECMWF,16:00,2.5,15.0,0.0,100.0,88.5
2026-06-14,ECMWF,17:00,2.6,15.0,0.0,100.0,88.22
2026-06-14,ECMWF,18:00,2.6,12.0,0.0,60.0,79.12
2026-06-14,ECMWF,19:00,3.2,9.0,0.0,100.0,88.34
2026-06-14,ECMWF,20:00,3.0,6.0,0.0,100.0,89.8
2026-06-14,ECMWF,21:00,2.8,2.0,0.0,100.0,91.56
2026-06-14,ECMWF,22:00,2.3,3.0,0.0,100.0,92.66
2026-06-14,ECMWF,23:00,2.8,3.0,0.0,100.0,91.26
2026-06-14,GFS,00:00,1.4,2.0,0.0,60.0,85.48
2026-06-14,GFS,01:00,1.4,1.0,0.3,0.0,69.58
2026-06-14,GFS,02:00,0.8,3.0,0.0,60.0,86.86
2026-06-14,GFS,03:00,0.9,0.0,0.0,60.0,87.48
2026-06-14,GFS,04:00,0.8,1.0,0.0,60.0,87.46
2026-06-14,GFS,05:00,0.7,1.0,0.0,60.0,87.74
2026-06-14,GFS,06:00,0.4,1.0,0.0,60.0,88.58
2026-06-14,GFS,07:00,1.0,2.0,0.0,60.0,86.6
2026-06-14,GFS,08:00,0.1,2.0,0.0,60.0,89.12
2026-06-14,GFS,09:00,0.7,5.0,0.0,100.0,96.54
2026-06-14,GFS,10:00,0.7,6.0,0.0,100.0,96.24
2026-06-14,GFS,11:00,0.9,5.0,0.0,60.0,85.98
2026-06-14,GFS,12:00,1.5,5.0,0.0,60.0,84.3
2026-06-14,GFS,13:00,0.3,3.0,0.0,100.0,98.26
2026-06-14,GFS,14:00,0.6,8.0,1.2,0.0,66.12
2026-06-14,GFS,15:00,2.2,16.0,1.1,0.0,59.64
2026-06-14,GFS,16:00,2.4,21.0,0.5,0.0,59.98
2026-06-14,GFS,17:00,2.7,24.0,0.3,0.0,59.04
2026-06-14,GFS,18:00,3.7,22.0,1.6,0.0,51.64
2026-06-14,GFS,19:00,2.9,14.0,0.2,0.0,61.88
2026-06-14,GFS,20:00,1.8,8.0,0.2,0.0,66.76
2026-06-14,GFS,21:00,0.9,3.0,0.2,0.0,70.78
2026-06-14,GFS,22:00,0.3,2.0,0.3,0.0,72.36
2026-06-14,GFS,23:00,0.4,0.0,1.2,0.0,69.08
2026-06-14,ICON,00:00,0.4,2.0,0.0,100.0,98.28
2026-06-14,ICON,01:00,0.5,6.0,0.3,0.0,70.6
2026-06-14,ICON,02:00,0.3,10.0,0.0,60.0,86.16
2026-06-14,ICON,03:00,0.2,6.0,0.0,100.0,97.64
2026-06-14,ICON,04:00,0.5,4.0,0.0,100.0,97.4
2026-06-14,ICON,05:00,0.6,3.0,0.0,100.0,97.42
2026-06-14,ICON,06:00,0.9,3.0,0.1,0.0,71.18
2026-06-14,ICON,07:00,0.8,2.0,0.0,60.0,87.16
2026-06-14,ICON,08:00,0.9,4.0,0.0,60.0,86.28
2026-06-14,ICON,09:00,0.9,4.0,0.0,60.0,86.28
2026-06-14,ICON,10:00,2.0,9.0,0.0,60.0,81.7
2026-06-14,ICON,11:00,2.1,13.0,0.0,100.0,90.22
2026-06-14,ICON,12:00,0.9,9.0,0.0,100.0,94.78
2026-06-14,ICON,13:00,1.2,10.0,0.0,60.0,83.64
2026-06-14,ICON,14:00,0.2,4.0,0.0,60.0,88.24
2026-06-14,ICON,15:00,0.6,6.0,0.0,60.0,86.52
2026-06-14,ICON,16:00,0.0,5.0,0.0,100.0,98.5
2026-06-14,ICON,17:00,0.3,2.0,0.0,100.0,98.56
2026-06-14,ICON,18:00,0.6,1.0,0.0,60.0,88.02
2026-06-14,ICON,19:00,0.2,2.0,0.0,100.0,98.84
2026-06-14,ICON,20:00,0.2,3.0,0.0,60.0,88.54
2026-06-14,ICON,21:00,0.1,2.0,0.0,100.0,99.12
2026-06-14,ICON,22:00,0.4,4.0,0.0,100.0,97.68
2026-06-14,ICON,23:00,0.1,2.0,0.0,100.0,99.12
2026-06-14,KMA,00:00,,,,100.0,31.25
2026-06-14,KMA,01:00,,,,0.0,0.0
2026-06-14,KMA,02:00,,,,60.0,18.75
2026-06-14,KMA,03:00,,,,100.0,31.25
2026-06-14,KMA,04:00,,,,100.0,31.25
2026-06-14,KMA,05:00,,,,100.0,31.25
2026-06-14,KMA,06:00,,,,100.0,31.25
2026-06-14,KMA,07:00,,,,60.0,18.75
2026-06-14,KMA,08:00,,,,60.0,18.75
2026-06-14,KMA,09:00,,,,60.0,18.75
2026-06-14,KMA,10:00,,,,60.0,18.75
2026-06-14,KMA,11:00,,,,100.0,31.25
2026-06-14,KMA,12:00,,,,100.0,31.25
2026-06-14,KMA,13:00,,,,60.0,18.75
2026-06-14,KMA,14:00,,,,60.0,18.75
2026-06-14,KMA,15:00,,,,100.0,31.25
2026-06-14,KMA,16:00,,,,60.0,18.75
2026-06-14,KMA,17:00,,,,60.0,18.75
2026-06-14,KMA,18:00,,,,60.0,18.75
2026-06-14,KMA,19:00,,,,60.0,18.75
2026-06-14,KMA,20:00,,,,60.0,18.75
2026-06-14,KMA,21:00,,,,60.0,18.75
2026-06-14,KMA,22:00,,,,60.0,18.75
2026-06-14,KMA,23:00,,,,100.0,31.25
2026-06-14,METEOFRANCE,00:00,3.0,2.0,0.0,100.0,91.0
2026-06-14,METEOFRANCE,01:00,3.1,0.0,0.3,0.0,65.12
2026-06-14,METEOFRANCE,02:00,3.9,6.0,0.0,60.0,77.28
2026-06-14,METEOFRANCE,03:00,4.1,5.0,0.0,100.0,87.02
2026-06-14,METEOFRANCE,04:00,4.2,4.0,0.0,100.0,87.04
2026-06-14,METEOFRANCE,05:00,4.3,4.0,0.0,100.0,86.76
2026-06-14,METEOFRANCE,06:00,4.5,5.0,0.0,100.0,85.9
2026-06-14,METEOFRANCE,07:00,3.0,3.0,0.0,100.0,90.7
2026-06-14,METEOFRANCE,08:00,3.4,1.0,0.0,100.0,90.18
2026-06-14,METEOFRANCE,09:00,3.6,1.0,0.0,100.0,89.62
2026-06-14,METEOFRANCE,10:00,2.7,6.0,0.0,100.0,90.64
2026-06-14,METEOFRANCE,11:00,2.4,11.0,0.0,60.0,79.98
2026-06-14,METEOFRANCE,12:00,2.9,12.0,0.0,60.0,78.28
2026-06-14,METEOFRANCE,13:00,1.6,20.0,0.0,100.0,89.52
2026-06-14,METEOFRANCE,14:00,1.9,20.0,0.0,100.0,88.68
2026-06-14,METEOFRANCE,15:00,1.1,26.0,0.1,0.0,63.72
2026-06-14,METEOFRANCE,16:00,1.3,28.0,0.1,0.0,62.56
2026-06-14,METEOFRANCE,17:00,1.4,27.0,0.1,0.0,62.58
2026-06-14,METEOFRANCE,18:00,1.8,23.0,0.9,0.0,59.46
2026-06-14,METEOFRANCE,19:00,1.6,19.0,0.8,0.0,61.62
2026-06-14,METEOFRANCE,20:00,2.2,15.0,0.2,0.0,63.54
2026-06-14,METEOFRANCE,21:00,2.6,11.0,0.1,0.0,64.02
2026-06-14,METEOFRANCE,22:00,3.5,6.0,0.0,60.0,78.4
2026-06-14,METEOFRANCE,23:00,3.4,5.0,0.0,100.0,88.98
2026-06-14,METNO,07:00,1.9,10.4,0.0,60.0,81.56
2026-06-14,METNO,08:00,0.4,3.4,0.0,60.0,87.86
2026-06-14,METNO,09:00,1.0,3.6,0.0,60.0,86.12
2026-06-14,METNO,10:00,1.6,5.7,0.0,60.0,83.81
2026-06-14,METNO,11:00,1.8,6.7,0.0,60.0,82.95
2026-06-14,METNO,12:00,0.6,3.0,0.0,60.0,87.42
2026-06-14,METNO,13:00,1.4,6.6,0.0,100.0,94.1
2026-06-14,METNO,14:00,0.6,2.2,0.0,100.0,97.66
2026-06-14,METNO,15:00,1.4,5.6,0.0,60.0,84.4
2026-06-14,METNO,16:00,1.1,5.6,0.0,100.0,95.24
2026-06-14,METNO,17:00,1.3,6.3,0.0,100.0,94.47
2026-06-14,METNO,18:00,1.6,8.4,0.0,60.0,83.0
2026-06-14,METNO,19:00,1.6,5.2,0.0,100.0,93.96
2026-06-14,METNO,20:00,1.1,3.1,0.0,100.0,95.99
2026-06-14,METNO,21:00,1.0,1.3,0.0,100.0,96.81
2026-06-14,METNO,22:00,0.6,0.4,0.0,100.0,98.2
2026-06-14,METNO,23:00,0.8,2.5,0.0,60.0,87.01
2026-06-14,UKMO,00:00,0.0,2.0,0.0,60.0,89.4
2026-06-14,UKMO,01:00,0.5,5.0,0.3,0.0,70.9
2026-06-14,UKMO,02:00,0.4,1.0,0.0,60.0,88.58
2026-06-14,UKMO,03:00,0.8,0.0,0.0,100.0,97.76
2026-06-14,UKMO,04:00,0.8,1.0,0.0,100.0,97.46
2026-06-14,UKMO,05:00,0.9,2.0,0.0,100.0,96.88
2026-06-14,UKMO,06:00,1.3,4.0,0.0,100.0,95.16
2026-06-14,UKMO,07:00,0.5,0.0,0.0,100.0,98.6
2026-06-14,UKMO,08:00,1.5,7.0,0.0,60.0,83.7
2026-06-14,UKMO,09:00,1.5,7.0,0.0,60.0,83.7
2026-06-14,UKMO,10:00,2.4,11.0,0.1,0.0,64.58
2026-06-14,UKMO,11:00,3.0,15.0,0.0,100.0,87.1
2026-06-14,UKMO,12:00,2.1,10.0,0.0,100.0,91.12
2026-06-14,UKMO,13:00,2.4,10.0,0.0,60.0,80.28
2026-06-14,UKMO,14:00,1.3,4.0,0.0,60.0,85.16
2026-06-14,UKMO,15:00,1.8,8.0,0.0,100.0,92.56
2026-06-14,UKMO,16:00,1.2,8.0,0.0,60.0,84.24
2026-06-14,UKMO,17:00,1.1,8.0,0.1,0.0,69.12
2026-06-14,UKMO,18:00,0.7,5.0,0.0,60.0,86.54
2026-06-14,UKMO,19:00,0.6,1.0,0.0,60.0,88.02
2026-06-14,UKMO,20:00,0.3,3.0,0.0,60.0,88.26
2026-06-14,UKMO,21:00,0.1,6.0,0.0,100.0,97.92
2026-06-14,UKMO,22:00,0.7,10.0,0.0,60.0,85.04
2026-06-14,UKMO,23:00,0.1,5.0,0.0,100.0,98.22
2026-06-15,BMKG,00:00,0.9,2.0,,60.0,83.6
2026-06-15,BMKG,01:00,1.6,5.0,,60.0,80.02
2026-06-15,BMKG,02:00,0.9,4.0,,60.0,82.85
2026-06-15,BMKG,03:00,0.4,5.0,,60.0,84.22
2026-06-15,BMKG,04:00,0.3,4.0,,60.0,84.95
2026-06-15,BMKG,05:00,0.6,5.0,,100.0,96.02
2026-06-15,BMKG,06:00,3.0,13.0,,100.0,84.62
2026-06-15,BMKG,07:00,1.8,7.0,,100.0,91.07
2026-06-15,BMKG,08:00,0.5,2.0,,60.0,85.0
2026-06-15,BMKG,09:00,3.3,9.0,,0.0,53.83
2026-06-15,BMKG,10:00,1.6,1.0,,0.0,62.77
2026-06-15,BMKG,11:00,0.1,4.0,,0.0,66.9
2026-06-15,BMKG,12:00,1.5,24.0,,60.0,73.25
2026-06-15,BMKG,13:00,1.9,31.0,,0.0,50.47
2026-06-15,BMKG,14:00,1.4,28.0,,0.0,53.35
2026-06-15,BMKG,15:00,5.8,32.0,,0.0,36.45
2026-06-15,BMKG,16:00,4.6,26.0,,0.0,42.9
2026-06-15,BMKG,17:00,2.4,9.0,,0.0,56.97
2026-06-15,BMKG,18:00,2.5,10.0,,60.0,75.0
2026-06-15,BMKG,19:00,3.4,20.0,,0.0,49.35
2026-06-15,BMKG,20:00,2.6,16.0,,0.0,53.65
2026-06-15,BMKG,21:00,2.9,15.0,,0.0,52.97
2026-06-15,BMKG,22:00,2.5,12.0,,60.0,74.25
2026-06-15,BMKG,23:00,2.1,8.0,,60.0,77.15
2026-06-15,CMA,00:00,2.1,6.0,0.0,100.0,92.32
2026-06-15,CMA,01:00,1.3,1.0,0.0,60.0,86.06
2026-06-15,CMA,02:00,1.8,0.0,0.0,60.0,84.96
2026-06-15,CMA,03:00,2.1,0.0,0.0,60.0,84.12
2026-06-15,CMA,04:00,2.6,2.0,0.0,60.0,82.12
2026-06-15,CMA,05:00,2.9,3.0,0.0,100.0,90.98
2026-06-15,CMA,06:00,3.3,7.0,0.0,100.0,88.66
2026-06-15,CMA,07:00,2.5,4.0,0.0,100.0,91.8
2026-06-15,CMA,08:00,1.1,0.0,0.0,60.0,86.92
2026-06-15,CMA,09:00,0.1,4.0,0.0,100.0,98.52
2026-06-15,CMA,10:00,0.7,8.0,0.0,100.0,95.64
2026-06-15,CMA,11:00,1.9,13.0,0.1,0.0,65.38
2026-06-15,CMA,12:00,3.4,25.0,0.1,0.0,57.58
2026-06-15,CMA,13:00,3.8,34.0,0.4,100.0,77.56
2026-06-15,CMA,14:00,3.5,32.0,0.5,100.0,78.6
2026-06-15,CMA,15:00,3.2,30.0,0.9,100.0,78.44
2026-06-15,CMA,16:00,2.4,26.0,1.0,100.0,81.48
2026-06-15,CMA,17:00,0.6,11.0,1.0,100.0,91.02
2026-06-15,CMA,18:00,0.2,7.0,1.1,0.0,67.94
2026-06-15,CMA,19:00,1.6,19.0,0.9,100.0,86.22
2026-06-15,CMA,20:00,1.4,17.0,1.9,100.0,83.38
2026-06-15,CMA,21:00,1.3,15.0,2.0,100.0,83.86
2026-06-15,CMA,22:00,1.4,13.0,2.1,0.0,58.78
2026-06-15,CMA,23:00,1.2,9.0,0.0,60.0,83.94
2026-06-15,ECMWF,00:00,2.3,8.0,0.0,100.0,91.16
2026-06-15,ECMWF,01:00,3.6,1.0,0.0,100.0,89.62
2026-06-15,ECMWF,02:00,3.4,3.0,0.0,100.0,89.58
2026-06-15,ECMWF,03:00,3.3,4.0,0.0,100.0,89.56
2026-06-15,ECMWF,04:00,2.6,6.0,0.0,100.0,90.92
2026-06-15,ECMWF,05:00,1.9,7.0,0.0,60.0,82.58
2026-06-15,ECMWF,06:00,0.6,11.0,0.0,60.0,85.02
2026-06-15,ECMWF,07:00,0.5,8.0,0.0,60.0,86.2
2026-06-15,ECMWF,08:00,0.8,4.0,0.0,60.0,86.56
2026-06-15,ECMWF,09:00,0.6,1.0,0.0,60.0,88.02
2026-06-15,ECMWF,10:00,0.6,3.0,0.0,60.0,87.42
2026-06-15,ECMWF,11:00,1.9,8.0,0.1,0.0,66.88
2026-06-15,ECMWF,12:00,4.0,20.0,0.1,0.0,57.4
2026-06-15,ECMWF,13:00,4.9,29.0,0.4,100.0,75.98
2026-06-15,ECMWF,14:00,4.4,26.0,0.6,100.0,77.48
2026-06-15,ECMWF,15:00,3.7,23.0,0.2,100.0,81.94
2026-06-15,ECMWF,16:00,2.7,18.0,0.1,100.0,86.64
2026-06-15,ECMWF,17:00,1.2,4.0,0.1,0.0,70.04
2026-06-15,ECMWF,18:00,1.3,1.0,0.0,100.0,96.06
2026-06-15,ECMWF,19:00,3.1,15.0,0.2,0.0,61.02
2026-06-15,ECMWF,20:00,3.2,14.0,0.2,0.0,61.04
2026-06-15,ECMWF,21:00,3.3,14.0,0.1,0.0,61.16
2026-06-15,ECMWF,22:00,3.6,13.0,0.0,60.0,76.02
2026-06-15,ECMWF,23:00,3.9,10.0,0.0,60.0,76.08
2026-06-15,GFS,00:00,0.6,5.0,0.2,0.0,71.02
2026-06-15,GFS,01:00,0.4,2.0,0.0,60.0,88.28
2026-06-15,GFS,02:00,0.2,3.0,0.1,0.0,73.14
2026-06-15,GFS,03:00,0.1,3.0,0.0,60.0,88.82
2026-06-15,GFS,04:00,0.7,2.0,0.0,60.0,87.44
2026-06-15,GFS,05:00,0.9,3.0,0.0,100.0,96.58
2026-06-15,GFS,06:00,1.2,1.0,0.0,100.0,96.34
2026-06-15,GFS,07:00,1.1,3.0,0.0,60.0,86.02
2026-06-15,GFS,08:00,0.6,4.0,0.0,100.0,97.12
2026-06-15,GFS,09:00,0.1,6.0,0.0,100.0,97.92
2026-06-15,GFS,10:00,0.2,6.0,0.3,0.0,71.44
2026-06-15,GFS,11:00,0.1,4.0,0.2,0.0,72.72
2026-06-15,GFS,12:00,1.7,12.0,0.7,0.0,63.84
2026-06-15,GFS,13:00,2.7,23.0,0.6,100.0,83.14
2026-06-15,GFS,14:00,3.2,26.0,0.8,100.0,80.04
2026-06-15,GFS,15:00,3.7,30.0,1.7,100.0,73.84
2026-06-15,GFS,16:00,3.2,28.0,1.5,100.0,76.64
2026-06-15,GFS,17:00,2.1,16.0,3.0,60.0,67.32
2026-06-15,GFS,18:00,2.3,13.0,2.7,0.0,53.86
2026-06-15,GFS,19:00,3.5,23.0,1.3,100.0,78.1
2026-06-15,GFS,20:00,2.7,20.0,1.2,100.0,81.64
2026-06-15,GFS,21:00,2.1,17.0,1.2,100.0,84.22
2026-06-15,GFS,22:00,1.6,13.0,0.7,0.0,63.82
2026-06-15,GFS,23:00,1.5,11.0,0.1,0.0,67.1
2026-06-15,ICON,00:00,0.7,6.0,0.0,100.0,96.24
2026-06-15,ICON,01:00,0.3,2.0,0.0,100.0,98.56
2026-06-15,ICON,02:00,0.0,2.0,0.0,100.0,99.4
2026-06-15,ICON,03:00,0.2,4.0,0.0,100.0,98.24
2026-06-15,ICON,04:00,0.6,3.0,0.0,100.0,97.42
2026-06-15,ICON,05:00,0.7,5.0,0.0,60.0,86.54
2026-06-15,ICON,06:00,0.9,3.0,0.0,60.0,86.58
2026-06-15,ICON,07:00,0.1,7.0,0.0,60.0,87.62
2026-06-15,ICON,08:00,0.1,7.0,0.0,60.0,87.62
2026-06-15,ICON,09:00,0.1,3.0,0.0,100.0,98.82
2026-06-15,ICON,10:00,0.1,3.0,0.0,100.0,98.82
2026-06-15,ICON,11:00,0.1,1.0,0.0,100.0,99.42
2026-06-15,ICON,12:00,0.5,5.0,0.0,60.0,87.1
2026-06-15,ICON,13:00,0.7,9.0,0.5,0.0,68.34
2026-06-15,ICON,14:00,0.9,8.0,0.7,0.0,67.28
2026-06-15,ICON,15:00,1.9,15.0,0.2,0.0,64.38
2026-06-15,ICON,16:00,1.8,16.0,0.1,100.0,89.76
2026-06-15,ICON,17:00,0.3,4.0,0.2,100.0,97.16
2026-06-15,ICON,18:00,0.3,1.0,0.6,0.0,71.46
2026-06-15,ICON,19:00,1.2,15.0,1.1,60.0,77.74
2026-06-15,ICON,20:00,0.9,15.0,1.1,60.0,78.58
2026-06-15,ICON,21:00,0.5,11.0,0.3,100.0,94.1
2026-06-15,ICON,22:00,0.7,11.0,0.0,100.0,94.74
2026-06-15,ICON,23:00,1.2,10.0,0.0,100.0,93.64
2026-06-15,KMA,00:00,,,,100.0,31.25
2026-06-15,KMA,01:00,,,,100.0,31.25
2026-06-15,KMA,02:00,,,,100.0,31.25
2026-06-15,KMA,03:00,,,,100.0,31.25
2026-06-15,KMA,04:00,,,,100.0,31.25
2026-06-15,KMA,05:00,,,,60.0,18.75
2026-06-15,KMA,06:00,,,,60.0,18.75
2026-06-15,KMA,07:00,,,,60.0,18.75
2026-06-15,KMA,08:00,,,,60.0,18.75
2026-06-15,KMA,09:00,,,,60.0,18.75
2026-06-15,KMA,10:00,,,,60.0,18.75
2026-06-15,KMA,11:00,,,,60.0,18.75
2026-06-15,KMA,12:00,,,,60.0,18.75
2026-06-15,KMA,13:00,,,,0.0,0.0
2026-06-15,KMA,14:00,,,,0.0,0.0
2026-06-15,KMA,15:00,,,,0.0,0.0
2026-06-15,KMA,16:00,,,,0.0,0.0
2026-06-15,KMA,17:00,,,,0.0,0.0
2026-06-15,KMA,18:00,,,,60.0,18.75
2026-06-15,KMA,19:00,,,,0.0,0.0
2026-06-15,KMA,20:00,,,,0.0,0.0
2026-06-15,KMA,21:00,,,,0.0,0.0
2026-06-15,KMA,22:00,,,,100.0,31.25
2026-06-15,KMA,23:00,,,,100.0,31.25
2026-06-15,METEOFRANCE,00:00,4.3,1.0,0.0,100.0,87.66
2026-06-15,METEOFRANCE,01:00,3.3,4.0,0.0,100.0,89.56
2026-06-15,METEOFRANCE,02:00,3.6,3.0,0.0,100.0,89.02
2026-06-15,METEOFRANCE,03:00,3.7,2.0,0.0,100.0,89.04
2026-06-15,METEOFRANCE,04:00,4.0,1.0,0.0,100.0,88.5
2026-06-15,METEOFRANCE,05:00,4.0,2.0,0.0,60.0,78.2
2026-06-15,METEOFRANCE,06:00,4.2,1.0,0.0,100.0,87.94
2026-06-15,METEOFRANCE,07:00,3.5,7.0,0.0,100.0,88.1
2026-06-15,METEOFRANCE,08:00,3.0,15.0,0.0,60.0,77.1
2026-06-15,METEOFRANCE,09:00,2.8,15.0,0.0,100.0,87.66
2026-06-15,METEOFRANCE,10:00,2.4,19.0,0.0,100.0,87.58
2026-06-15,METEOFRANCE,11:00,1.8,22.0,0.2,0.0,62.56
2026-06-15,METEOFRANCE,12:00,0.2,37.0,0.6,0.0,60.94
2026-06-15,METEOFRANCE,13:00,1.7,50.0,2.1,60.0,61.84
2026-06-15,METEOFRANCE,14:00,2.0,51.0,5.5,60.0,49.1
2026-06-15,METEOFRANCE,15:00,1.9,50.0,5.9,60.0,49.68
2026-06-15,METEOFRANCE,16:00,0.8,44.0,4.3,60.0,57.36
2026-06-15,METEOFRANCE,17:00,1.0,26.0,2.9,60.0,67.8
2026-06-15,METEOFRANCE,18:00,1.9,17.0,1.6,0.0,58.18
2026-06-15,METEOFRANCE,19:00,0.8,28.0,1.1,100.0,84.96
2026-06-15,METEOFRANCE,20:00,1.4,24.0,1.3,100.0,83.68
2026-06-15,METEOFRANCE,21:00,1.9,21.0,1.4,100.0,82.78
2026-06-15,METEOFRANCE,22:00,2.2,19.0,1.3,0.0,57.94
2026-06-15,METEOFRANCE,23:00,2.5,14.0,0.4,0.0,62.2
2026-06-15,METNO,00:00,0.4,1.4,0.0,100.0,98.46
2026-06-15,METNO,01:00,1.7,6.6,0.0,100.0,93.26
2026-06-15,METNO,02:00,1.4,5.3,0.0,100.0,94.49
2026-06-15,METNO,03:00,1.6,5.7,0.0,100.0,93.81
2026-06-15,METNO,04:00,0.8,2.2,0.0,60.0,87.1
2026-06-15,METNO,05:00,0.8,4.1,0.0,100.0,96.53
2026-06-15,METNO,06:00,0.3,1.7,0.0,100.0,98.65
2026-06-15,METNO,07:00,0.3,4.7,0.0,100.0,97.75
2026-06-15,METNO,08:00,0.4,2.3,0.0,60.0,88.19
2026-06-15,METNO,09:00,0.3,0.5,0.0,100.0,99.01
2026-06-15,METNO,10:00,0.2,0.1,0.0,100.0,99.41
2026-06-15,METNO,11:00,0.5,2.4,3.6,0.0,58.48
2026-06-15,METNO,12:00,4.8,21.0,0.8,0.0,52.06
2026-06-15,METNO,13:00,4.6,27.0,0.3,100.0,77.82
2026-06-15,METNO,14:00,3.1,19.1,0.5,100.0,83.59
2026-06-15,METNO,15:00,2.9,17.1,0.3,0.0,60.55
2026-06-15,METNO,16:00,2.4,14.3,0.2,0.0,63.19
2026-06-15,METNO,17:00,1.1,1.6,0.1,0.0,71.04
2026-06-15,METNO,18:00,1.2,0.0,0.0,100.0,96.64
2026-06-15,METNO,19:00,2.5,11.1,0.2,0.0,63.87
2026-06-15,METNO,20:00,2.1,7.7,0.2,0.0,66.01
2026-06-15,METNO,21:00,1.9,6.9,0.1,0.0,67.21
2026-06-15,METNO,22:00,2.1,8.8,0.0,60.0,81.48
2026-06-15,METNO,23:00,2.2,7.9,0.0,60.0,81.47
2026-06-15,UKMO,00:00,0.9,7.0,0.0,100.0,95.38
2026-06-15,UKMO,01:00,0.2,0.0,0.0,60.0,89.44
2026-06-15,UKMO,02:00,0.6,2.0,0.0,60.0,87.72
2026-06-15,UKMO,03:00,0.7,1.0,0.0,60.0,87.74
2026-06-15,UKMO,04:00,1.0,2.0,0.0,60.0,86.6
2026-06-15,UKMO,05:00,1.1,2.0,0.0,60.0,86.32
2026-06-15,UKMO,06:00,1.3,4.0,0.0,60.0,85.16
2026-06-15,UKMO,07:00,0.7,0.0,0.0,60.0,88.04
